,positive
0,True
1,True
2,False
3,True
4,True
5,False
6,True
7,False
8,False
9,True
10,True
11,True
12,True
13,True
14,True
15,True
16,True
17,True
18,False
19,True
20,True
21,True
22,False
23,True
24,True
25,True
26,True
27,False
28,True
29,True
30,True
31,False
32,True
33,True
34,True
35,True
36,True
37,True
38,False
39,False
40,True
41,True
42,True
43,True
44,True
45,True
46,True
47,True
48,True
49,True
50,False
51,True
52,True
53,True
54,True
55,True
56,True
57,False
58,False
59,True
60,True
61,False
62,True
63,True
64,True
65,False
66,True
67,False
68,True
69,True
70,True
71,True
72,True
73,False
74,True
75,True
76,False
77,True
78,False
79,True
80,False
81,False
82,True
83,True
84,True
85,True
86,True
87,True
88,False
89,True
90,False
91,True
92,True
93,True
94,True
95,True
96,True
97,True
98,True
99,False
100,True
101,True
102,True
103,True
104,False
105,True
106,False
107,True
108,False
109,True
110,False
111,True
112,True
113,True
114,True
115,True
116,False
117,True
118,True
119,False
120,True
121,True
122,True
123,False
124,True
125,True
126,True
127,True
128,True
129,True
130,True
131,True
132,True
133,False
134,False
135,False
136,True
137,True
138,True
139,False
140,True
141,True
142,True
143,True
144,True
145,False
146,True
147,True
148,False
149,True
150,True
151,False
152,True
153,True
154,False
155,True
156,True
157,True
158,True
159,True
160,False
161,True
162,True
163,True
164,False
165,True
166,True
167,True
168,False
169,False
170,True
171,False
172,True
173,True
174,True
175,False
176,True
177,True
178,False
179,True
180,True
181,True
182,True
183,True
184,False
185,True
186,False
187,False
188,True
189,True
190,False
191,True
192,True
193,True
194,True
195,True
196,True
197,True
198,True
199,False
200,True
201,False
202,True
203,True
204,True
205,True
206,True
207,False
208,True
209,True
210,False
211,True
212,True
213,True
214,False
215,True
216,True
217,False
218,False
219,True
220,True
221,False
222,True
223,True
224,False
225,True
226,False
227,True
228,False
229,False
230,True
231,True
232,True
233,False
234,True
235,True
236,True
237,True
238,True
239,False
240,False
241,True
242,True
243,True
244,True
245,False
246,True
247,True
248,False
249,False
250,False
251,False
252,False
253,True
254,True
255,True
256,True
257,True
258,True
259,False
260,True
261,True
262,False
263,True
264,False
265,True
266,True
267,True
268,True
269,False
270,False
271,True
272,True
273,True
274,True
275,True
276,True
277,False
278,True
279,True
280,False
281,True
282,True
283,False
284,True
285,True
286,True
287,True
288,False
289,False
290,False
291,True
292,True
293,True
294,True
295,False
296,True
297,True
298,True
299,False
300,False
301,True
302,True
303,True
304,False
305,True
306,True
307,True
308,True
309,True
310,True
311,True
312,True
313,False
314,True
315,False
316,True
317,True
318,False
319,True
320,True
321,True
322,False
323,True
324,True
325,True
326,True
327,True
328,True
329,False
330,True
331,True
332,False
333,True
334,True
335,True
336,False
337,True
338,True
339,True
340,True
341,True
342,True
343,True
344,False
345,True
346,True
347,True
348,True
349,True
350,True
351,True
352,False
353,False
354,False
355,True
356,True
357,True
358,False
359,True
360,True
361,True
362,True
363,True
364,True
365,True
366,False
367,True
368,True
369,True
370,True
371,False
372,False
373,True
374,True
375,True
376,True
377,False
378,False
379,True
380,True
381,True
382,True
383,True
384,True
385,True
386,True
387,True
388,True
389,True
390,True
391,True
392,False
393,False
394,False
395,True
396,False
397,True
398,True
399,True
400,False
401,True
402,True
403,False
404,False
405,True
406,True
407,True
408,True
409,True
410,False
411,False
412,True
413,True
414,True
415,True
416,True
417,True
418,True
419,True
420,True
421,True
422,True
423,False
424,False
425,True
426,True
427,True
428,True
429,True
430,True
431,True
432,True
433,True
434,True
435,True
436,True
437,True
438,True
439,True
440,True
441,False
442,True
443,True
444,True
445,False
446,True
447,False
448,True
449,True
450,True
451,True
452,False
453,False
454,True
455,True
456,True
457,True
458,True
459,False
460,False
461,True
462,False
463,True
464,True
465,True
466,True
467,False
468,True
469,True
470,False
471,True
472,True
473,True
474,False
475,True
476,False
477,True
478,False
479,True
480,True
481,False
482,True
483,False
484,False
485,False
486,True
487,False
488,True
489,True
490,True
491,True
492,True
493,True
494,True
495,True
496,True
497,True
498,True
499,False
500,False
501,False
502,True
503,True
504,False
505,True
506,False
507,True
508,False
509,True
510,True
511,True
512,False
513,True
514,True
515,False
516,False
517,True
518,True
519,True
520,True
521,False
522,True
523,False
524,False
525,True
526,True
527,False
528,False
529,True
530,True
531,True
532,True
533,True
534,True
535,True
536,True
537,False
538,False
539,True
540,True
541,False
542,True
543,False
544,True
545,True
546,False
547,True
548,True
549,True
550,True
551,True
552,True
553,True
554,True
555,True
556,True
557,True
558,False
559,True
560,True
561,True
562,True
563,True
564,True
565,True
566,False
567,True
568,True
569,True
570,True
571,True
572,False
573,True
574,True
575,True
576,False
577,False
578,True
579,True
580,True
581,True
582,False
583,True
584,True
585,True
586,True
587,True
588,True
589,True
590,True
591,True
592,True
593,True
594,True
595,False
596,True
597,True
598,True
599,False
600,True
601,True
602,True
603,True
604,True
605,True
606,False
607,True
608,False
609,True
610,False
611,True
612,False
613,True
614,True
615,True
616,True
617,True
618,True
619,True
620,True
621,False
622,True
623,True
624,False
625,True
626,True
627,True
628,True
629,True
630,True
631,False
632,True
633,True
634,False
635,True
636,True
637,True
638,True
639,True
640,True
641,False
642,False
643,True
644,True
645,True
646,True
647,True
648,True
649,True
650,True
651,True
652,True
653,True
654,True
655,False
656,True
657,True
658,True
659,False
660,False
661,True
662,False
663,True
664,True
665,True
666,True
667,False
668,True
669,True
670,False
671,True
672,True
673,True
674,True
675,False
676,True
677,True
678,False
679,True
680,True
681,True
682,True
683,False
684,True
685,True
686,False
687,True
688,True
689,False
690,False
691,True
692,True
693,True
694,False
695,False
696,True
697,False
698,False
699,True
700,True
701,True
702,True
703,True
704,False
705,True
706,True
707,True
708,True
709,True
710,True
711,False
712,True
713,False
714,False
715,True
716,True
717,True
718,True
719,False
720,True
721,True
722,False
723,False
724,False
725,True
726,True
727,False
728,True
729,True
730,False
731,True
732,True
733,False
734,True
735,True
736,True
737,True
738,True
739,True
740,True
741,True
742,False
743,True
744,True
745,True
746,True
747,True
748,True
749,False
750,False
751,True
752,True
753,True
754,True
755,True
756,True
757,True
758,True
759,True
760,True
761,False
762,True
763,True
764,False
765,True
766,False
767,True
768,True
769,True
770,False
771,True
772,True
773,True
774,True
775,True
776,True
777,True
778,False
779,True
780,False
781,False
782,False
783,False
784,True
785,True
786,True
787,True
788,False
789,True
790,True
791,True
792,True
793,True
794,True
795,True
796,True
797,False
798,True
799,False
800,True
801,False
802,False
803,True
804,True
805,True
806,False
807,False
808,True
809,True
810,False
811,True
812,True
813,False
814,False
815,True
816,True
817,False
818,True
819,True
820,True
821,True
822,True
823,True
824,False
825,True
826,True
827,True
828,True
829,True
830,True
831,False
832,True
833,True
834,True
835,True
836,False
837,True
838,True
839,True
840,True
841,True
842,True
843,False
844,True
845,True
846,True
847,False
848,True
849,False
850,True
851,True
852,False
853,False
854,True
855,True
856,True
857,False
858,True
859,True
860,True
861,True
862,True
863,True
864,True
865,True
866,True
867,True
868,False
869,True
870,True
871,True
872,True
873,False
874,False
875,True
876,True
877,True
878,True
879,False
880,True
881,False
882,True
883,True
884,True
885,True
886,False
887,False
888,False
889,True
890,True
891,True
892,True
893,True
894,True
895,True
896,True
897,True
898,True
899,False
900,False
901,False
902,True
903,True
904,True
905,True
906,False
907,False
908,False
909,False
910,True
911,False
912,True
913,False
914,True
915,True
916,False
917,True
918,True
919,True
920,False
921,False
922,False
923,True
924,True
925,False
926,True
927,True
928,True
929,True
930,False
931,True
932,False
933,True
934,True
935,True
936,True
937,True
938,True
939,True
940,True
941,True
942,True
943,True
944,True
945,True
946,True
947,False
948,False
949,True
950,False
951,False
952,True
953,True
954,True
955,True
956,True
957,True
958,True
959,False
960,False
961,True
962,True
963,True
964,True
965,True
966,True
967,True
968,False
969,True
970,False
971,True
972,False
973,False
974,True
975,True
976,True
977,False
978,False
979,True
980,True
981,False
982,True
983,True
984,False
985,True
986,True
987,True
988,True
989,True
990,True
991,True
992,True
993,True
994,True
995,True
996,False
997,False
998,True
999,True
1000,True
1001,True
1002,False
1003,True
1004,True
1005,True
1006,True
1007,True
1008,True
1009,True
1010,False
1011,True
1012,True
1013,False
1014,True
1015,True
1016,True
1017,True
1018,True
1019,True
1020,False
1021,True
1022,True
1023,True
1024,True
1025,False
1026,True
1027,True
1028,True
1029,True
1030,False
1031,False
1032,True
1033,True
1034,True
1035,False
1036,True
1037,False
1038,True
1039,True
1040,True
1041,True
1042,False
1043,True
1044,True
1045,False
1046,True
1047,True
1048,True
1049,True
1050,False
1051,True
1052,True
1053,True
1054,True
1055,False
1056,False
1057,True
1058,True
1059,True
1060,False
1061,False
1062,True
1063,True
1064,True
1065,False
1066,False
1067,False
1068,False
1069,False
1070,True
1071,True
1072,True
1073,True
1074,True
1075,True
1076,True
1077,True
1078,False
1079,False
1080,True
1081,True
1082,True
1083,True
1084,True
1085,False
1086,False
1087,False
1088,True
1089,True
1090,True
1091,True
1092,True
1093,True
1094,False
1095,True
1096,True
1097,False
1098,False
1099,True
1100,True
1101,True
1102,True
1103,True
1104,True
1105,True
1106,True
1107,False
1108,False
1109,True
1110,True
1111,True
1112,True
1113,True
1114,True
1115,True
1116,False
1117,True
1118,False
1119,False
1120,True
1121,True
1122,True
1123,True
1124,False
1125,True
1126,True
1127,False
1128,False
1129,True
1130,True
1131,False
1132,True
1133,True
1134,True
1135,False
1136,True
1137,True
1138,False
1139,True
1140,True
1141,False
1142,True
1143,False
1144,True
1145,True
1146,True
1147,False
1148,True
1149,False
1150,True
1151,True
1152,True
1153,True
1154,True
1155,True
1156,True
1157,False
1158,True
1159,False
1160,True
1161,False
1162,True
1163,True
1164,True
1165,False
1166,True
1167,True
1168,True
1169,True
1170,True
1171,True
1172,True
1173,True
1174,True
1175,True
1176,True
1177,True
1178,True
1179,True
1180,False
1181,True
1182,True
1183,True
1184,True
1185,False
1186,True
1187,True
1188,True
1189,True
1190,False
1191,True
1192,True
1193,True
1194,True
1195,False
1196,True
1197,True
1198,True
1199,True
1200,True
1201,True
1202,False
1203,True
1204,True
1205,True
1206,True
1207,True
1208,True
1209,False
1210,True
1211,True
1212,False
1213,False
1214,False
1215,True
1216,True
1217,True
1218,True
1219,True
1220,True
1221,True
1222,True
1223,True
1224,True
1225,False
1226,False
1227,True
1228,True
1229,False
1230,True
1231,True
1232,False
1233,True
1234,True
1235,True
1236,True
1237,True
1238,True
1239,False
1240,True
1241,True
1242,True
1243,True
1244,True
1245,True
1246,False
1247,True
1248,True
1249,True
1250,True
1251,True
1252,True
1253,True
1254,True
1255,True
1256,True
1257,False
1258,True
1259,True
1260,False
1261,False
1262,True
1263,True
1264,True
1265,True
1266,True
1267,True
1268,False
1269,False
1270,True
1271,True
1272,True
1273,False
1274,True
1275,True
1276,True
1277,False
1278,True
1279,True
1280,True
1281,False
1282,False
1283,True
1284,True
1285,True
1286,True
1287,True
1288,True
1289,True
1290,True
1291,True
1292,True
1293,False
1294,True
1295,True
1296,True
1297,True
1298,True
1299,True
1300,False
1301,True
1302,False
1303,True
1304,True
1305,False
1306,True
1307,True
1308,True
1309,True
1310,True
1311,True
1312,False
1313,True
1314,False
1315,False
1316,True
1317,True
1318,True
1319,False
1320,True
1321,True
1322,True
1323,True
1324,True
1325,True
1326,True
1327,True
1328,True
1329,True
1330,True
1331,True
1332,True
1333,True
1334,True
1335,True
1336,False
1337,True
1338,True
1339,True
1340,True
1341,False
1342,True
1343,True
1344,True
1345,False
1346,False
1347,False
1348,False
1349,True
1350,False
1351,True
1352,False
1353,True
1354,True
1355,True
1356,True
1357,True
1358,True
1359,True
1360,True
1361,True
1362,True
1363,True
1364,True
1365,False
1366,True
1367,True
1368,False
1369,True
1370,True
1371,False
1372,True
1373,True
1374,True
1375,False
1376,False
1377,False
1378,False
1379,True
1380,False
1381,True
1382,True
1383,False
1384,True
1385,False
1386,True
1387,True
1388,True
1389,True
1390,True
1391,True
1392,True
1393,False
1394,False
1395,True
1396,True
1397,True
1398,True
1399,True
1400,True
1401,False
1402,True
1403,False
1404,True
1405,True
1406,False
1407,True
1408,False
1409,True
1410,True
1411,True
1412,True
1413,True
1414,True
1415,False
1416,True
1417,True
1418,False
1419,True
1420,False
1421,True
1422,True
1423,True
1424,True
1425,True
1426,True
1427,True
1428,False
1429,True
1430,False
1431,True
1432,True
1433,True
1434,True
1435,True
1436,False
1437,True
1438,True
1439,True
1440,True
1441,True
1442,True
1443,True
1444,True
1445,False
1446,True
1447,True
1448,True
1449,True
1450,False
1451,True
1452,True
1453,True
1454,True
1455,False
1456,True
1457,True
1458,True
1459,True
1460,False
1461,True
1462,True
1463,True
1464,True
1465,True
1466,True
1467,True
1468,True
1469,True
1470,True
1471,True
1472,True
1473,True
1474,False
1475,True
1476,False
1477,False
1478,True
1479,False
1480,True
1481,True
1482,True
1483,True
1484,True
1485,False
1486,False
1487,False
1488,False
1489,False
1490,True
1491,False
1492,True
1493,True
1494,True
1495,False
1496,True
1497,True
1498,True
1499,True
1500,True
1501,True
1502,True
1503,True
1504,True
1505,True
1506,True
1507,False
1508,False
1509,True
1510,True
1511,True
1512,True
1513,False
1514,False
1515,False
1516,True
1517,False
1518,True
1519,True
1520,False
1521,True
1522,True
1523,True
1524,False
1525,False
1526,True
1527,True
1528,True
1529,False
1530,True
1531,True
1532,True
1533,False
1534,False
1535,True
1536,True
1537,False
1538,False
1539,False
1540,True
1541,False
1542,True
1543,False
1544,False
1545,False
1546,False
1547,True
1548,True
1549,False
1550,False
1551,False
1552,False
1553,False
1554,False
1555,False
1556,False
1557,True
1558,True
1559,True
1560,False
1561,True
1562,True
1563,False
1564,False
1565,True
1566,False
1567,False
1568,False
1569,False
1570,True
1571,True
